SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648228486.480853, 0.366014, -9.812785, -1.754351, 0.308269, 0.654816, -0.342224, 57.247452, -53.805374, 39.928009
1648228486.514202, -0.465223, -10.479570, -1.136198, 0.245395, -0.131002, -0.511416, 58.323547, -53.637741, 40.123337
1648228486.547528, 1.206678, -8.880543, -1.497723, 0.326077, -1.412586, -0.647360, 59.683319, -53.261124, 41.022659
1648228486.580862, -0.108936, -7.645584, -2.806603, -0.166260, -1.798194, -0.596242, 60.700653, -53.024979, 40.638123
1648228486.614193, -2.671929, -6.151602, -2.319832, -0.332790, -1.647906, -0.527347, 61.411804, -52.829239, 39.448502
1648228486.647523, -3.726874, -5.295525, -1.705719, -0.315776, -1.022641, -0.548089, 62.483414, -52.402237, 38.307114
1648228486.680872, -3.606865, -6.198738, -2.014421, -0.278347, -0.213868, -0.621578, 63.650742, -52.153061, 37.575439
1648228486.714206, -3.580529, -6.873005, -1.816750, -0.031347, 0.159635, -0.678451, 64.922485, -51.874237, 37.338867
1648228486.747518, -2.468123, -8.045864, -1.275361, 0.080310, 0.226240, -0.633237, 66.336014, -51.640106, 37.337021
1648228486.780873, -1.376516, -8.989180, -1.542016, 0.082328, 0.111183, -0.427532, 67.442078, -51.190643, 37.373611
1648228486.814189, -2.226159, -11.201422, -2.168698, 0.191937, -0.637562, -0.138720, 68.014740, -51.124054, 37.286942
1648228486.847520, -3.664326, -10.759991, -2.467225, 0.222492, -0.059154, -0.236538, 68.087646, -51.039993, 37.313644
1648228486.880853, -2.377293, -10.666468, -2.391359, 0.336670, 0.786267, -0.123106, 68.707474, -50.939545, 38.228439
1648228486.914191, -0.875829, -12.173618, -1.705869, 0.381421, 0.666742, 0.139815, 68.826599, -50.800705, 38.900330
1648228486.947527, -0.613813, -15.225177, -0.389956, 0.288536, 0.298684, 0.245595, 68.690887, -50.731079, 39.578232
1648228486.980862, -0.788441, -13.517363, -0.104746, 0.136659, 0.350650, 0.259056, 68.282272, -50.836121, 39.755569
1648228487.014192, -0.845901, -11.115380, -0.438887, -0.054050, 0.943559, 0.186856, 68.232941, -50.849945, 40.047104
1648228487.047521, -0.732775, -11.006145, 0.114622, -0.267274, 1.501855, 0.345867, 68.425430, -50.738083, 40.005249
