SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648227660.305025, 4.571878, -9.150339, 2.127398, 0.690477, -0.946837, -1.716736, 92.569092, -17.535721, 63.575439
1648227660.338378, 6.411822, -9.840318, 1.829020, 0.795136, 0.439437, -2.969996, 97.010300, -22.238693, 64.760834
1648227660.371702, -17.611298, -20.440048, -4.756830, 0.162357, -0.242947, -1.483531, 99.969986, -24.822388, 65.892349
1648227660.405019, 7.001244, -15.597476, 3.878307, 1.242998, 1.656764, -3.715129, 105.029556, -26.757904, 68.309860
1648227660.438353, 8.123227, -6.633884, 3.511845, 1.189687, 1.914872, -2.732667, 110.674057, -28.725861, 72.057953
1648227660.471715, 5.836016, -7.970447, 11.088595, 0.773988, -0.694942, -1.867869, 113.096756, -29.262299, 73.954956
1648227660.505023, 1.856853, -8.501212, 3.020435, 0.407610, -3.056393, -0.776460, 113.903122, -29.751877, 74.620712
1648227660.538357, -2.965817, -11.027992, 1.311723, 0.321695, 0.321175, -1.088181, 114.963623, -29.888535, 75.275208
1648227660.571686, 2.782062, -9.312547, 2.478597, 0.341933, 0.173007, -0.894955, 115.921555, -29.895615, 76.189392
1648227660.605041, 1.534234, -8.326136, 4.096778, 0.193533, -1.209782, -0.437124, 116.700592, -30.072632, 76.491791
1648227660.638364, -0.896329, -9.145102, 2.469769, 0.158516, -0.063381, -0.586307, 116.941986, -30.183655, 77.131088
1648227660.671686, 1.910872, -10.058789, 3.255516, 0.158163, -0.560596, -0.497431, 117.839096, -30.293304, 77.481003
1648227660.705028, -0.119560, -9.297882, 3.137601, 0.134484, -0.595702, -0.581899, 118.470169, -30.417740, 77.763779
1648227660.738373, 0.416292, -9.074324, 2.998139, 0.140487, -0.394654, -0.804107, 119.138046, -30.555145, 78.197098
1648227660.771711, -0.211438, -8.934113, 2.397344, 0.192146, -0.418046, -0.999690, 120.530045, -30.345306, 78.619110
1648227660.805032, -0.468366, -9.393949, 2.422932, 0.214086, -0.161586, -1.277211, 122.081863, -30.370132, 79.386124
1648227660.838080, 1.307683, -10.029909, 2.902820, 0.232079, -0.557581, -1.485509, 123.770370, -30.005249, 80.033127
1648227660.871769, -2.634669, -10.860697, 3.066374, 0.228747, -0.595638, -1.948889, 126.548935, -29.955551, 81.022034
